424990,Confidential Investigator - 424990,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=424990&PostingSeq=1&,32,DEPARTMENT OF INVESTIGATIO,Squad 2,MANHATTAN,DEPARTMENT OF INVESTIGATION,2019-12-05
422454,Confidential Investigator - 422454,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=422454&PostingSeq=1&,32,DEPARTMENT OF INVESTIGATIO,Squad 6,MANHATTAN,DEPARTMENT OF INVESTIGATION,2019-11-12
406711,Investigator - 406711,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=406711&PostingSeq=1&,32,DEPARTMENT OF INVESTIGATIO,Background Investigation,MANHATTAN,DEPARTMENT OF INVESTIGATION,2019-08-16
406289,Deputy Inspector General of Investigations - 406289,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=406289&PostingSeq=1&,32,DEPARTMENT OF INVESTIGATIO,OIG NYPD,MANHATTAN,DEPARTMENT OF INVESTIGATION,2019-08-15
405824,Confidential Investigator - 405824,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=405824&PostingSeq=1&,32,DEPARTMENT OF INVESTIGATIO,Default,MANHATTAN,DEPARTMENT OF INVESTIGATION,2019-08-14
405846,Deputy Inspector General - 405846,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=405846&PostingSeq=1&,32,DEPARTMENT OF INVESTIGATIO,Default,MANHATTAN,DEPARTMENT OF INVESTIGATION,2019-08-13
379052,Digital Forensic Investigator - 379052,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=379052&PostingSeq=1&,32,DEPARTMENT OF INVESTIGATIO,Default,MANHATTAN,DEPARTMENT OF INVESTIGATION,2019-01-04
373617,Investigator - 373617,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=373617&PostingSeq=1&,32,DEPARTMENT OF INVESTIGATIO,OIG NYPD,MANHATTAN,DEPARTMENT OF INVESTIGATION,2018-11-08
364993,Confidential Investigator - 364993,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=364993&PostingSeq=1&,32,DEPARTMENT OF INVESTIGATIO,Default,MANHATTAN,DEPARTMENT OF INVESTIGATION,2018-09-12
356820,Investigator - 356820,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=356820&PostingSeq=1&,32,DEPARTMENT OF INVESTIGATIO,OIG NYPD,MANHATTAN,DEPARTMENT OF INVESTIGATION,2018-08-03
426130,City Seasonal Aide/Security Guard - 426130,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=426130&PostingSeq=1&,846,DEPARTMENT OF PARKS & RECR,Arsenal North Peps,NYC-ALL BOROS,DEPT OF PARKS & RECREATION,2019-12-17
442309,Program Manager - 442309,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442309&PostingSeq=1&,781,DEPARTMENT OF PROBATION,Admin Executive Offices,MANHATTAN,DEPARTMENT OF PROBATION,2020-07-31
430885,Chief Officer Safety and Tactics Advisor - 430885,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=430885&PostingSeq=1&,781,DEPARTMENT OF PROBATION,Intelligence Unit,MANHATTAN,DEPARTMENT OF PROBATION,2020-01-29
416329,Advocate Director - 416329,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=416329&PostingSeq=1&,781,DEPARTMENT OF PROBATION,MVEP/Gen'l Counsel,NYC-ALL BOROS,DEPARTMENT OF PROBATION,2019-10-10
416346,Deputy General Counsel - 416346,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=416346&PostingSeq=1&,781,DEPARTMENT OF PROBATION,Admin Executive Offices,NYC-ALL BOROS,DEPARTMENT OF PROBATION,2019-10-10
393321,Chief Information Officer - 393321,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=393321&PostingSeq=1&,781,DEPARTMENT OF PROBATION,Admin Executive Offices,MANHATTAN,DEPARTMENT OF PROBATION,2019-05-03
349030,Buyer - 349030,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=349030&PostingSeq=1&,781,DEPARTMENT OF PROBATION,Financial Operations,MANHATTAN,DEPARTMENT OF PROBATION,2018-06-25
441753,DIRECTOR OF CONSTRUCTION / SMALL PROJECTS - 441753,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441753&PostingSeq=1&,827,DEPARTMENT OF SANITATION,Personnel Office,NYC-ALL BOROS,DEPARTMENT OF SANITATION,2020-07-28
441780,AGENCY ATTORNEY - 441780,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441780&PostingSeq=1&,827,DEPARTMENT OF SANITATION,EEO Office,NYC-ALL BOROS,DEPARTMENT OF SANITATION,2020-07-27
441847,Chief Information Security Offier (CISO) - 441847,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441847&PostingSeq=1&,827,DEPARTMENT OF SANITATION,Mgt Info Syst Office,NYC-ALL BOROS,DEPARTMENT OF SANITATION,2020-07-27
436400,"DEPUTY DIRECTOR, PLANNING AND BUDGET - 436400",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436400&PostingSeq=1&,827,DEPARTMENT OF SANITATION,Cap Bdgt Eng Sup,NYC-ALL BOROS,DEPARTMENT OF SANITATION,2020-07-27
440659,"EXECUTIVE DIRECTOR, PLANNING AND BUDGET - 440659",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440659&PostingSeq=1&,827,DEPARTMENT OF SANITATION,Cap Bdgt Eng Sup,NYC-ALL BOROS,DEPARTMENT OF SANITATION,2020-07-27
438667,Chief Operations Officer/Deputy Commissioner - 438667,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438667&PostingSeq=1&,841,DEPARTMENT OF TRANSPORTATI,F&Ga Admin-St George,STATEN ISLAND,DEPARTMENT OF TRANSPORTATION,2020-03-20
432425,Marine Oiler - 432425,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=432425&PostingSeq=1&,841,DEPARTMENT OF TRANSPORTATI,F&Ga Marine Oilers-St George,STATEN ISLAND,DEPARTMENT OF TRANSPORTATION,2020-02-17
412072,Parking Planner - 412072,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=412072&PostingSeq=1&,841,DEPARTMENT OF TRANSPORTATI,Parking Adm-Exec,QUEENS,DEPARTMENT OF TRANSPORTATION,2019-09-19
402964,Highway Transportation Specialist - 402964,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=402964&PostingSeq=1&,841,DEPARTMENT OF TRANSPORTATI,Parking Adm-Exec,QUEENS,DEPARTMENT OF TRANSPORTATION,2019-07-31
192756,Systems Administrator - Computer Software - 192756,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=192756&PostingSeq=1&,841,DEPARTMENT OF TRANSPORTATI,IT & Telecom,MANHATTAN,DEPARTMENT OF TRANSPORTATION,2015-05-11
440275,"Deputy Executive Director, CYE - 440275",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440275&PostingSeq=1&,261,DEPARTMENT OF YOUTH AND CO,Mayor's Office,MANHATTAN,DEPT OF YOUTH & COMM DEV SRVS,2020-07-31
440057,NYC Census 2020 Borough Lead - 440057,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440057&PostingSeq=1&,261,DEPARTMENT OF YOUTH AND CO,Census,MANHATTAN,DEPT OF YOUTH & COMM DEV SRVS,2020-05-06
440088,NYC Census 2020 Campaign Manager - 440088,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440088&PostingSeq=1&,261,DEPARTMENT OF YOUTH AND CO,Census,MANHATTAN,DEPT OF YOUTH & COMM DEV SRVS,2020-05-06
438600,Principal Administrative Associate - 438600,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438600&PostingSeq=1&,261,DEPARTMENT OF YOUTH AND CO,Procurement,MANHATTAN,DEPT OF YOUTH & COMM DEV SRVS,2020-03-16
437297,Senior Systems Analyst - 437297,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=437297&PostingSeq=1&,261,DEPARTMENT OF YOUTH AND CO,Information Technology,MANHATTAN,DEPT OF YOUTH & COMM DEV SRVS,2020-03-10
436931,Budget Analyst - 436931,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436931&PostingSeq=1&,261,DEPARTMENT OF YOUTH AND CO,Financial Management,MANHATTAN,DEPT OF YOUTH & COMM DEV SRVS,2020-03-06
436528,Workforce Development Associate - 436528,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436528&PostingSeq=1&,261,DEPARTMENT OF YOUTH AND CO,WIOA Support,MANHATTAN,DEPT OF YOUTH & COMM DEV SRVS,2020-03-04
436148,Designer/Multimedia Strategist - 436148,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436148&PostingSeq=1&,261,DEPARTMENT OF YOUTH AND CO,Strategic COMM/Stakeholder ENG,MANHATTAN,DEPT OF YOUTH & COMM DEV SRVS,2020-03-03
435540,Procurement Analyst - 435540,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=435540&PostingSeq=1&,261,DEPARTMENT OF YOUTH AND CO,Procurement,MANHATTAN,DEPT OF YOUTH & COMM DEV SRVS,2020-02-28
432765,NYC Census 2020 Campaign Manager - 432765,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=432765&PostingSeq=1&,261,DEPARTMENT OF YOUTH AND CO,Census,MANHATTAN,DEPT OF YOUTH & COMM DEV SRVS,2020-02-10
440715,Technical Response Technician - 440715,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440715&PostingSeq=1&,905,DISTRICT ATTORNEY-RICHMOND,Crime Strategies,STATEN ISLAND,DISTRICT ATTORNEY RICHMOND COU,2020-06-02
434936,Assistant District Attorney - 434936,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=434936&PostingSeq=1&,905,DISTRICT ATTORNEY-RICHMOND,Criminal Court,STATEN ISLAND,DISTRICT ATTORNEY RICHMOND COU,2020-02-21
434934,Assistant District Attorney - Criminal Court - 434934,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=434934&PostingSeq=1&,905,DISTRICT ATTORNEY-RICHMOND,Criminal Court,STATEN ISLAND,DISTRICT ATTORNEY RICHMOND COU,2020-02-21
434939,Assistant District Attorney - Criminal Court - 434939,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=434939&PostingSeq=1&,905,DISTRICT ATTORNEY-RICHMOND,Criminal Court,STATEN ISLAND,DISTRICT ATTORNEY RICHMOND COU,2020-02-21
434943,Facilities Assistant - 434943,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=434943&PostingSeq=1&,905,DISTRICT ATTORNEY-RICHMOND,Infrastructure,STATEN ISLAND,DISTRICT ATTORNEY RICHMOND COU,2020-02-21
417209,Assistant District Attorney - Special Victims Bureau - 417209,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=417209&PostingSeq=1&,905,DISTRICT ATTORNEY-RICHMOND,Special Victims,STATEN ISLAND,DISTRICT ATTORNEY RICHMOND COU,2019-10-18
415999,Appeals Assistant District Attorney - 415999,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=415999&PostingSeq=1&,905,DISTRICT ATTORNEY-RICHMOND,Appeals,STATEN ISLAND,DISTRICT ATTORNEY RICHMOND COU,2019-10-08
415809,Paralegal - 415809,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=415809&PostingSeq=1&,905,DISTRICT ATTORNEY-RICHMOND,Legal Support Unit,STATEN ISLAND,DISTRICT ATTORNEY RICHMOND COU,2019-10-07
407518,Assistant District Attorney - Criminal Court - 407518,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=407518&PostingSeq=1&,905,DISTRICT ATTORNEY-RICHMOND,Criminal Court,STATEN ISLAND,DISTRICT ATTORNEY RICHMOND COU,2019-08-21
442016,DISASTER RECOVERY ANALYST - 442016,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442016&PostingSeq=1&,127,FINANCIAL INFORMATION SERV,OPS Risk Management,MANHATTAN,FINANCIAL INFO SVCS AGENCY,2020-07-23
441327,Mainframe System Programmer - 441327,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441327&PostingSeq=1&,127,FINANCIAL INFORMATION SERV,OPS/SS Technical Services,MANHATTAN,FINANCIAL INFO SVCS AGENCY,2020-06-25
436852,DATA ARCHITECT - 436852,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436852&PostingSeq=1&,127,FINANCIAL INFORMATION SERV,OPS/HRP Technical Services,MANHATTAN,FINANCIAL INFO SVCS AGENCY,2020-03-06
435615,DATA CENTER COMPUTER ASSOCIATE - 435615,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=435615&PostingSeq=1&,127,FINANCIAL INFORMATION SERV,Shared System-Data Center Ops,MANHATTAN,FINANCIAL INFO SVCS AGENCY,2020-02-27
431077,TECH SUPPORT/SCHEDULER - 431077,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=431077&PostingSeq=1&,127,FINANCIAL INFORMATION SERV,OPS/FS/Operations Support,MANHATTAN,FINANCIAL INFO SVCS AGENCY,2020-01-30
427536,Facility Operations Custodial Assistant - 427536,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=427536&PostingSeq=1&,127,FINANCIAL INFORMATION SERV,ADM/FAC OPS & SUP Svcs,MANHATTAN,FINANCIAL INFO SVCS AGENCY,2020-01-03
426746,PEOPLESOFT ADMINISTRATOR - 426746,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=426746&PostingSeq=1&,127,FINANCIAL INFORMATION SERV,OPS/HRP Technical Services,MANHATTAN,FINANCIAL INFO SVCS AGENCY,2019-12-20
426216,PEOPLESOFT DEVELOPER - 426216,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=426216&PostingSeq=1&,127,FINANCIAL INFORMATION SERV,OPS/Technical Systems,MANHATTAN,FINANCIAL INFO SVCS AGENCY,2019-12-17
424677,WEB APPLICATION DEVELOPER - 424677,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=424677&PostingSeq=1&,127,FINANCIAL INFORMATION SERV,OPS/Technical Systems,MANHATTAN,FINANCIAL INFO SVCS AGENCY,2019-12-03
424227,Web Application Developer - 424227,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=424227&PostingSeq=1&,127,FINANCIAL INFORMATION SERV,OPS/Technical Systems,MANHATTAN,FINANCIAL INFO SVCS AGENCY,2019-11-27
424356,Windows Technical Project Manager - 424356,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=424356&PostingSeq=1&,127,FINANCIAL INFORMATION SERV,OPS/SS Technical Services,MANHATTAN,FINANCIAL INFO SVCS AGENCY,2019-11-27
408047,STORAGE/BACKUP ADMINISTRATOR - 408047,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=408047&PostingSeq=1&,127,FINANCIAL INFORMATION SERV,OPS/FS/Technical Services,MANHATTAN,FINANCIAL INFO SVCS AGENCY,2019-08-23
404892,LINUX SYSTEMS ADMINISTRATOR - 404892,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=404892&PostingSeq=1&,127,FINANCIAL INFORMATION SERV,OPS/HRP Technical Services,MANHATTAN,FINANCIAL INFO SVCS AGENCY,2019-08-08
373602,HR PAYROLL ANALYST - 373602,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=373602&PostingSeq=1&,127,FINANCIAL INFORMATION SERV,OPS/Business Support,MANHATTAN,FINANCIAL INFO SVCS AGENCY,2018-11-07
442298,EAP Specialist - 442298,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442298&PostingSeq=1&,57,FIRE DEPARTMENT,Employee's Asst Program,MANHATTAN,FIRE DEPARTMENT,2020-07-31
442347,MEMBER CARE REPRESENTATIVE - 442347,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442347&PostingSeq=1&,57,FIRE DEPARTMENT,Medical,BROOKLYN,FIRE DEPARTMENT,2020-07-31
442259,WTC Case Management Nurse - 442259,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442259&PostingSeq=1&,57,FIRE DEPARTMENT,Medical,BROOKLYN,FIRE DEPARTMENT,2020-07-31
441855,Case Management Nurse - 441855,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441855&PostingSeq=1&,57,FIRE DEPARTMENT,Medical,BROOKLYN,FIRE DEPARTMENT,2020-07-27
441818,Case Management Nurse - 441818,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441818&PostingSeq=1&,57,FIRE DEPARTMENT,Medical,BROOKLYN,FIRE DEPARTMENT,2020-07-17
442011,Chief Information Officer (CIO) - 442011,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442011&PostingSeq=1&,806,HOUSING PRESERVATION & DEV,HPD Tech,MANHATTAN,HOUSING PRESERVATION & DVLPMNT,2020-07-22
